Date, Time, Analog0(v), Analog8(v), Temperature(C), Pressure(hPa), Humidity(%), M32JM pressure sensor Pressure (psi), M32JM temperature (C)
2021-07-16, 05:42:42, 3.844, 5.184, 25.80, 1008.0, 52.975618, 0.05, 26.76
2021-07-16, 05:42:52, 3.852, 5.184, 25.80, 1008.0, 52.987290, 0.04, 26.76
2021-07-16, 05:43:02, 3.852, 5.184, 25.80, 1008.0, 52.998961, 0.04, 26.76
2021-07-16, 05:43:12, 3.844, 5.184, 25.81, 1008.0, 52.981589, 0.04, 26.76
2021-07-16, 05:43:22, 3.852, 5.184, 25.79, 1008.0, 52.986884, 0.04, 26.76
2021-07-16, 05:43:32, 3.856, 5.192, 25.81, 1007.9, 52.987425, 0.05, 26.86
2021-07-16, 05:43:42, 3.844, 5.184, 25.80, 1008.0, 52.998961, 0.05, 26.86
2021-07-16, 05:43:52, 3.844, 5.192, 25.80, 1008.0, 53.004796, 0.05, 26.76
2021-07-16, 05:44:01, 3.848, 5.184, 25.80, 1008.0, 52.998961, 0.05, 26.76
2021-07-16, 05:44:11, 3.848, 5.192, 25.80, 1007.9, 52.992990, 0.06, 26.86
2021-07-16, 05:44:21, 3.852, 5.192, 25.80, 1008.0, 52.987290, 0.06, 26.86
2021-07-16, 05:44:31, 3.844, 5.184, 25.80, 1008.0, 53.004796, 0.05, 26.86
2021-07-16, 05:44:41, 3.844, 5.192, 25.80, 1008.0, 53.010632, 0.05, 26.86
2021-07-16, 05:44:51, 3.856, 5.192, 25.79, 1007.9, 53.027867, 0.05, 26.86
2021-07-16, 05:45:01, 3.852, 5.184, 25.80, 1007.9, 53.033838, 0.05, 26.86
2021-07-16, 05:45:11, 3.852, 5.184, 25.79, 1007.9, 53.039538, 0.05, 26.86
2021-07-16, 05:45:21, 3.852, 5.184, 25.79, 1007.9, 53.022032, 0.05, 26.86
2021-07-16, 05:45:31, 3.852, 5.184, 25.81, 1007.9, 53.005067, 0.05, 26.86
2021-07-16, 05:45:41, 3.848, 5.184, 25.79, 1007.9, 52.975349, 0.05, 26.86
2021-07-16, 05:45:51, 3.844, 5.184, 25.80, 1007.9, 52.975618, 0.05, 26.86
2021-07-16, 05:46:01, 3.844, 5.184, 25.80, 1007.9, 52.987290, 0.05, 26.86
2021-07-16, 05:46:11, 3.844, 5.184, 25.80, 1008.0, 52.981454, 0.06, 26.86
2021-07-16, 05:46:21, 3.848, 5.176, 25.80, 1008.0, 53.010632, 0.06, 26.86
2021-07-16, 05:46:31, 3.852, 5.184, 25.80, 1007.9, 53.022303, 0.06, 26.86
2021-07-16, 05:46:40, 3.852, 5.184, 25.80, 1007.9, 53.004796, 0.06, 26.86
2021-07-16, 05:46:50, 3.844, 5.192, 25.80, 1007.8, 53.022303, 0.06, 26.76
2021-07-16, 05:47:00, 3.856, 5.184, 25.81, 1007.8, 53.028274, 0.06, 26.76
2021-07-16, 05:47:10, 3.848, 5.184, 25.81, 1007.9, 53.016603, 0.05, 26.86
2021-07-16, 05:47:20, 3.852, 5.192, 25.80, 1007.9, 53.022303, 0.05, 26.86
2021-07-16, 05:47:30, 3.852, 5.184, 25.81, 1007.9, 52.999231, 0.05, 26.86
2021-07-16, 05:47:40, 3.852, 5.184, 25.81, 1007.9, 52.999096, 0.05, 26.86
2021-07-16, 05:47:50, 3.844, 5.184, 25.81, 1007.9, 53.005067, 0.05, 26.86
2021-07-16, 05:48:00, 3.848, 5.184, 25.81, 1007.8, 52.999096, 0.05, 26.86
2021-07-16, 05:48:10, 3.848, 5.184, 25.82, 1007.9, 52.987695, 0.05, 26.86
2021-07-16, 05:48:20, 3.848, 5.192, 25.81, 1007.9, 52.999231, 0.05, 26.86
2021-07-16, 05:48:30, 3.848, 5.184, 25.81, 1007.9, 52.970053, 0.04, 26.86
2021-07-16, 05:48:40, 3.856, 5.184, 25.81, 1007.9, 52.952411, 0.04, 26.86
2021-07-16, 05:48:50, 3.848, 5.184, 25.81, 1007.9, 52.964217, 0.05, 26.86
2021-07-16, 05:49:00, 3.852, 5.184, 25.82, 1007.9, 52.970187, 0.05, 26.86
2021-07-16, 05:49:10, 3.852, 5.192, 25.81, 1007.9, 52.975888, 0.05, 26.86
2021-07-16, 05:49:19, 3.852, 5.184, 25.82, 1008.0, 52.964352, 0.05, 26.86
2021-07-16, 05:49:29, 3.856, 5.192, 25.81, 1007.9, 52.964217, 0.04, 26.86
2021-07-16, 05:49:39, 3.856, 5.184, 25.81, 1007.9, 52.975888, 0.04, 26.86
2021-07-16, 05:49:49, 3.844, 5.192, 25.82, 1008.0, 52.970187, 0.06, 26.86
2021-07-16, 05:49:59, 3.856, 5.192, 25.81, 1007.9, 52.964082, 0.06, 26.86
2021-07-16, 05:50:09, 3.848, 5.176, 25.81, 1007.9, 52.987425, 0.05, 26.86
2021-07-16, 05:50:19, 3.852, 5.176, 25.81, 1007.9, 52.975888, 0.05, 26.86
2021-07-16, 05:50:29, 3.848, 5.184, 25.81, 1007.9, 52.964217, 0.06, 26.86
2021-07-16, 05:50:39, 3.848, 5.192, 25.81, 1007.8, 52.964082, 0.06, 26.86
2021-07-16, 05:50:49, 3.844, 5.176, 25.81, 1007.9, 52.964217, 0.05, 26.86
2021-07-16, 05:50:59, 3.844, 5.192, 25.81, 1008.0, 52.958246, 0.05, 26.86
2021-07-16, 05:51:09, 3.852, 5.184, 25.82, 1008.0, 52.964352, 0.04, 26.86
2021-07-16, 05:51:19, 3.848, 5.184, 25.82, 1007.9, 52.976023, 0.04, 26.86
2021-07-16, 05:51:29, 3.844, 5.184, 25.82, 1008.0, 52.970322, 0.04, 26.86
2021-07-16, 05:51:39, 3.844, 5.192, 25.82, 1007.9, 52.976023, 0.04, 26.86
2021-07-16, 05:51:49, 3.848, 5.184, 25.81, 1008.0, 52.929202, 0.05, 26.86
2021-07-16, 05:51:58, 3.856, 5.184, 25.82, 1008.0, 52.905993, 0.05, 26.86
2021-07-16, 05:52:08, 3.848, 5.184, 25.82, 1008.0, 52.929471, 0.04, 26.86
2021-07-16, 05:52:18, 3.856, 5.192, 25.82, 1008.0, 52.911963, 0.04, 26.86
2021-07-16, 05:52:28, 3.848, 5.184, 25.81, 1008.0, 52.923367, 0.06, 26.86
2021-07-16, 05:52:38, 3.856, 5.184, 25.82, 1008.0, 52.929337, 0.06, 26.86
2021-07-16, 05:52:48, 3.852, 5.184, 25.82, 1007.9, 52.917665, 0.05, 26.86
2021-07-16, 05:52:58, 3.852, 5.192, 25.81, 1008.0, 52.952545, 0.05, 26.86
2021-07-16, 05:53:08, 3.852, 5.184, 25.81, 1008.0, 52.952545, 0.04, 26.86
2021-07-16, 05:53:18, 3.852, 5.184, 25.82, 1008.0, 52.952815, 0.04, 26.86
2021-07-16, 05:53:28, 3.856, 5.184, 25.82, 1008.0, 52.952815, 0.04, 26.86
2021-07-16, 05:53:38, 3.852, 5.184, 25.82, 1008.0, 52.964486, 0.04, 26.86
2021-07-16, 05:53:48, 3.844, 5.176, 25.81, 1008.0, 52.964217, 0.04, 26.86
2021-07-16, 05:53:58, 3.852, 5.184, 25.81, 1008.0, 52.952545, 0.04, 26.86
2021-07-16, 05:54:08, 3.844, 5.192, 25.82, 1008.0, 52.952815, 0.05, 26.86
2021-07-16, 05:54:18, 3.852, 5.184, 25.81, 1008.0, 52.958381, 0.05, 26.86
2021-07-16, 05:54:28, 3.844, 5.176, 25.81, 1008.0, 52.952545, 0.04, 26.86
2021-07-16, 05:54:37, 3.856, 5.184, 25.82, 1008.0, 52.941143, 0.04, 26.86
2021-07-16, 05:54:47, 3.848, 5.176, 25.82, 1008.0, 52.894456, 0.05, 26.86
2021-07-16, 05:54:57, 3.848, 5.184, 25.83, 1008.0, 52.859707, 0.05, 26.86
2021-07-16, 05:55:07, 3.848, 5.184, 25.82, 1008.1, 52.888620, 0.05, 26.86
2021-07-16, 05:55:17, 3.852, 5.184, 25.83, 1008.1, 52.883051, 0.05, 26.86
2021-07-16, 05:55:27, 3.848, 5.184, 25.81, 1008.0, 52.905859, 0.05, 26.86
2021-07-16, 05:55:37, 3.852, 5.184, 25.82, 1008.0, 52.917799, 0.05, 26.86
2021-07-16, 05:55:47, 3.848, 5.184, 25.82, 1008.0, 52.923635, 0.04, 26.86
2021-07-16, 05:55:57, 3.856, 5.192, 25.82, 1008.0, 52.911829, 0.04, 26.86
2021-07-16, 05:56:07, 3.844, 5.184, 25.83, 1008.1, 52.894589, 0.05, 26.86
2021-07-16, 05:56:17, 3.852, 5.184, 25.82, 1008.0, 52.906127, 0.05, 26.86
2021-07-16, 05:56:27, 3.848, 5.192, 25.82, 1008.0, 52.917799, 0.04, 26.86
2021-07-16, 05:56:37, 3.852, 5.184, 25.82, 1008.1, 52.906127, 0.04, 26.86
2021-07-16, 05:56:47, 3.844, 5.184, 25.83, 1008.1, 52.918068, 0.05, 26.86
2021-07-16, 05:56:57, 3.844, 5.184, 25.83, 1008.1, 52.917934, 0.05, 26.86
2021-07-16, 05:57:07, 3.844, 5.192, 25.83, 1008.0, 52.923904, 0.04, 26.86
2021-07-16, 05:57:16, 3.856, 5.192, 25.82, 1008.1, 52.923501, 0.04, 26.86
2021-07-16, 05:57:26, 3.844, 5.184, 25.83, 1008.1, 52.912232, 0.05, 26.86
2021-07-16, 05:57:36, 3.848, 5.184, 25.82, 1008.1, 52.911963, 0.05, 26.86
2021-07-16, 05:57:46, 3.856, 5.184, 25.83, 1008.0, 52.906396, 0.05, 26.86
2021-07-16, 05:57:56, 3.844, 5.192, 25.82, 1008.1, 52.911963, 0.05, 26.86
2021-07-16, 05:58:06, 3.844, 5.192, 25.82, 1008.0, 52.905993, 0.04, 26.86
2021-07-16, 05:58:16, 3.844, 5.184, 25.83, 1008.1, 52.918068, 0.04, 26.86
2021-07-16, 05:58:26, 3.856, 5.184, 25.83, 1008.1, 52.935576, 0.04, 26.86
2021-07-16, 05:58:36, 3.856, 5.184, 25.82, 1008.1, 52.917799, 0.04, 26.86
2021-07-16, 05:58:46, 3.848, 5.184, 25.82, 1008.1, 52.906127, 0.05, 26.86
2021-07-16, 05:58:56, 3.848, 5.184, 25.83, 1008.0, 52.894589, 0.05, 26.86
2021-07-16, 05:59:06, 3.856, 5.184, 25.82, 1008.0, 52.906127, 0.05, 26.86
2021-07-16, 05:59:16, 3.852, 5.184, 25.83, 1008.1, 52.912232, 0.05, 26.86
2021-07-16, 05:59:26, 3.852, 5.184, 25.82, 1008.1, 52.906127, 0.04, 26.86
2021-07-16, 05:59:36, 3.844, 5.192, 25.83, 1008.0, 52.929740, 0.04, 26.86
2021-07-16, 05:59:46, 3.848, 5.184, 25.83, 1008.0, 52.906262, 0.05, 26.86
2021-07-16, 05:59:55, 3.848, 5.176, 25.83, 1008.0, 52.906262, 0.05, 26.86
2021-07-16, 06:00:05, 3.852, 5.184, 25.83, 1008.0, 52.906262, 0.06, 26.86
2021-07-16, 06:00:15, 3.852, 5.184, 25.82, 1008.0, 52.911963, 0.06, 26.86
2021-07-16, 06:00:25, 3.852, 5.184, 25.83, 1008.0, 52.906262, 0.05, 26.86
2021-07-16, 06:00:35, 3.852, 5.192, 25.82, 1008.1, 52.900291, 0.05, 26.86
2021-07-16, 06:00:45, 3.852, 5.184, 25.83, 1008.0, 52.923770, 0.05, 26.86
2021-07-16, 06:00:55, 3.844, 5.184, 25.83, 1008.1, 52.918068, 0.05, 26.86
2021-07-16, 06:01:05, 3.852, 5.192, 25.83, 1008.0, 52.882917, 0.06, 26.86
2021-07-16, 06:01:15, 3.844, 5.192, 25.83, 1008.1, 52.923904, 0.06, 26.86
2021-07-16, 06:01:25, 3.852, 5.184, 25.84, 1008.1, 52.877349, 0.05, 26.86
2021-07-16, 06:01:35, 3.844, 5.184, 25.83, 1008.1, 52.882917, 0.05, 26.86
2021-07-16, 06:01:45, 3.848, 5.192, 25.82, 1008.0, 52.859439, 0.04, 26.86
2021-07-16, 06:01:55, 3.848, 5.184, 25.82, 1008.1, 52.871112, 0.04, 26.86
2021-07-16, 06:02:05, 3.852, 5.192, 25.83, 1008.1, 52.883051, 0.05, 26.86
2021-07-16, 06:02:15, 3.852, 5.184, 25.83, 1008.0, 52.941412, 0.05, 26.86
2021-07-16, 06:02:25, 3.856, 5.184, 25.83, 1008.1, 52.912232, 0.05, 26.86
2021-07-16, 06:02:35, 3.852, 5.184, 25.82, 1008.0, 52.876948, 0.05, 26.86
2021-07-16, 06:02:44, 3.856, 5.184, 25.83, 1008.0, 52.877081, 0.05, 26.86
2021-07-16, 06:02:54, 3.844, 5.192, 25.83, 1008.1, 52.912232, 0.05, 26.86
2021-07-16, 06:03:04, 3.844, 5.184, 25.83, 1008.1, 52.993936, 0.05, 26.86
2021-07-16, 06:03:14, 3.856, 5.184, 25.83, 1008.1, 52.906396, 0.05, 26.86
2021-07-16, 06:03:24, 3.844, 5.184, 25.83, 1008.1, 52.894723, 0.05, 26.86
2021-07-16, 06:03:34, 3.848, 5.184, 25.83, 1008.1, 52.865543, 0.05, 26.86
2021-07-16, 06:03:44, 3.852, 5.184, 25.83, 1008.1, 52.894723, 0.05, 26.86
2021-07-16, 06:03:54, 3.844, 5.192, 25.83, 1008.1, 52.888887, 0.05, 26.86
2021-07-16, 06:04:04, 3.852, 5.184, 25.83, 1008.1, 52.894589, 0.04, 26.86
2021-07-16, 06:04:14, 3.844, 5.184, 25.83, 1008.1, 52.906396, 0.04, 26.86
2021-07-16, 06:04:24, 3.856, 5.184, 25.83, 1008.1, 53.005472, 0.05, 26.86
2021-07-16, 06:04:34, 3.852, 5.192, 25.84, 1008.1, 53.093418, 0.05, 26.86
2021-07-16, 06:04:44, 3.856, 5.184, 25.83, 1008.2, 52.976428, 0.04, 26.86
2021-07-16, 06:04:54, 3.852, 5.184, 25.83, 1008.1, 52.941277, 0.04, 26.86
2021-07-16, 06:05:04, 3.852, 5.184, 25.82, 1008.1, 53.017009, 0.06, 26.86
2021-07-16, 06:05:13, 3.848, 5.184, 25.83, 1008.1, 52.970592, 0.06, 26.86
2021-07-16, 06:05:23, 3.848, 5.184, 25.83, 1008.1, 52.912098, 0.04, 26.86
2021-07-16, 06:05:33, 3.852, 5.184, 25.83, 1008.1, 52.900560, 0.04, 26.86
2021-07-16, 06:05:43, 3.844, 5.184, 25.82, 1008.1, 52.871112, 0.04, 26.86
2021-07-16, 06:05:53, 3.844, 5.184, 25.83, 1008.1, 52.865409, 0.04, 26.86
2021-07-16, 06:06:03, 3.852, 5.184, 25.82, 1008.1, 52.859439, 0.05, 26.86
2021-07-16, 06:06:13, 3.848, 5.184, 25.83, 1008.2, 52.882917, 0.05, 26.86
2021-07-16, 06:06:23, 3.856, 5.184, 25.82, 1008.1, 52.870978, 0.05, 26.86
2021-07-16, 06:06:33, 3.852, 5.184, 25.82, 1008.2, 52.876948, 0.05, 26.86
2021-07-16, 06:06:43, 3.852, 5.192, 25.82, 1008.2, 52.871112, 0.05, 26.86
2021-07-16, 06:06:53, 3.844, 5.184, 25.81, 1008.1, 52.888352, 0.05, 26.86
2021-07-16, 06:07:03, 3.852, 5.184, 25.81, 1008.1, 52.905859, 0.06, 26.86
2021-07-16, 06:07:13, 3.852, 5.192, 25.82, 1008.1, 52.905993, 0.06, 26.86
2021-07-16, 06:07:23, 3.852, 5.184, 25.82, 1008.2, 52.917799, 0.05, 26.86
2021-07-16, 06:07:33, 3.844, 5.192, 25.82, 1008.1, 52.906127, 0.05, 26.86
2021-07-16, 06:07:43, 3.848, 5.176, 25.82, 1008.1, 52.900291, 0.05, 26.86
2021-07-16, 06:07:53, 3.844, 5.192, 25.82, 1008.1, 52.882650, 0.05, 26.86
2021-07-16, 06:08:02, 3.848, 5.176, 25.83, 1008.1, 52.871379, 0.05, 26.86
2021-07-16, 06:08:12, 3.844, 5.184, 25.83, 1008.1, 52.853737, 0.05, 26.86
2021-07-16, 06:08:22, 3.852, 5.184, 25.82, 1008.0, 52.830259, 0.05, 26.86
2021-07-16, 06:08:32, 3.852, 5.184, 25.82, 1008.1, 52.771898, 0.05, 26.86
2021-07-16, 06:08:42, 3.848, 5.184, 25.83, 1008.1, 52.719636, 0.06, 26.86
2021-07-16, 06:08:52, 3.852, 5.192, 25.84, 1008.1, 52.725736, 0.06, 26.86
2021-07-16, 06:09:02, 3.852, 5.184, 25.84, 1008.1, 52.743113, 0.05, 26.86
2021-07-16, 06:09:12, 3.848, 5.184, 25.83, 1008.1, 52.737145, 0.05, 26.86
2021-07-16, 06:09:22, 3.856, 5.184, 25.84, 1008.1, 52.743113, 0.05, 26.86
2021-07-16, 06:09:32, 3.848, 5.184, 25.84, 1008.0, 52.714063, 0.05, 26.86
2021-07-16, 06:09:42, 3.852, 5.192, 25.84, 1008.1, 52.708226, 0.04, 26.86
2021-07-16, 06:09:52, 3.848, 5.184, 25.84, 1008.1, 52.696422, 0.04, 26.86
2021-07-16, 06:10:02, 3.844, 5.184, 25.84, 1008.1, 52.696553, 0.05, 26.86
2021-07-16, 06:10:12, 3.852, 5.192, 25.83, 1008.1, 52.696290, 0.05, 26.86
2021-07-16, 06:10:22, 3.852, 5.184, 25.83, 1008.1, 52.719636, 0.05, 26.86
2021-07-16, 06:10:32, 3.856, 5.184, 25.83, 1008.0, 52.719636, 0.05, 26.86
2021-07-16, 06:10:41, 3.844, 5.184, 25.83, 1008.1, 52.725472, 0.04, 26.86
2021-07-16, 06:10:51, 3.844, 5.184, 25.83, 1008.1, 52.725472, 0.04, 26.86
2021-07-16, 06:11:01, 3.852, 5.184, 25.83, 1008.1, 52.737145, 0.05, 26.86
2021-07-16, 06:11:11, 3.856, 5.192, 25.84, 1008.1, 52.714063, 0.05, 26.86
2021-07-16, 06:11:21, 3.848, 5.192, 25.83, 1008.0, 52.731308, 0.05, 26.86
2021-07-16, 06:11:31, 3.844, 5.184, 25.83, 1008.0, 52.754654, 0.05, 26.86
2021-07-16, 06:11:41, 3.856, 5.184, 25.83, 1008.1, 52.737145, 0.05, 26.86
2021-07-16, 06:11:51, 3.848, 5.184, 25.84, 1008.0, 52.737277, 0.05, 26.86
2021-07-16, 06:12:01, 3.860, 5.184, 25.83, 1008.1, 52.742981, 0.04, 26.86
2021-07-16, 06:12:11, 3.848, 5.192, 25.83, 1008.1, 52.737145, 0.04, 26.86
2021-07-16, 06:12:21, 3.856, 5.192, 25.84, 1008.1, 52.766592, 0.04, 26.86
2021-07-16, 06:12:31, 3.856, 5.192, 25.84, 1008.1, 52.749082, 0.04, 26.86
2021-07-16, 06:12:41, 3.852, 5.192, 25.84, 1008.0, 52.754919, 0.05, 26.86
2021-07-16, 06:12:51, 3.852, 5.192, 25.85, 1008.1, 52.743378, 0.05, 26.86
2021-07-16, 06:13:01, 3.856, 5.184, 25.84, 1008.1, 52.760755, 0.04, 26.86
2021-07-16, 06:13:11, 3.848, 5.184, 25.84, 1008.1, 52.754919, 0.04, 26.86
2021-07-16, 06:13:20, 3.844, 5.184, 25.84, 1008.1, 52.784101, 0.05, 26.86
2021-07-16, 06:13:30, 3.844, 5.184, 25.84, 1008.1, 52.784101, 0.05, 26.86
2021-07-16, 06:13:40, 3.840, 5.192, 25.84, 1008.1, 52.772428, 0.05, 26.86
2021-07-16, 06:13:50, 3.844, 5.184, 25.84, 1008.1, 52.772428, 0.05, 26.86
2021-07-16, 06:14:00, 3.852, 5.192, 25.84, 1008.0, 52.784101, 0.04, 26.86
2021-07-16, 06:14:10, 3.848, 5.192, 25.84, 1008.1, 52.789937, 0.04, 26.86
2021-07-16, 06:14:20, 3.844, 5.184, 25.84, 1008.0, 52.824956, 0.06, 26.86
2021-07-16, 06:14:30, 3.844, 5.184, 25.85, 1008.1, 52.825222, 0.06, 26.86
2021-07-16, 06:14:40, 3.852, 5.192, 25.84, 1008.1, 52.824956, 0.05, 26.86
2021-07-16, 06:14:50, 3.856, 5.192, 25.85, 1008.1, 52.825222, 0.05, 26.86
2021-07-16, 06:15:00, 3.848, 5.184, 25.84, 1008.0, 52.813283, 0.04, 26.86
2021-07-16, 06:15:10, 3.844, 5.192, 25.84, 1008.0, 52.824956, 0.04, 26.86
2021-07-16, 06:15:20, 3.848, 5.176, 25.84, 1008.1, 52.824956, 0.05, 26.86
2021-07-16, 06:15:30, 3.856, 5.192, 25.85, 1008.1, 52.819385, 0.05, 26.86
2021-07-16, 06:15:40, 3.856, 5.184, 25.84, 1008.1, 52.789937, 0.06, 26.86
2021-07-16, 06:15:50, 3.852, 5.184, 25.85, 1008.1, 52.784366, 0.06, 26.86
2021-07-16, 06:15:59, 3.848, 5.192, 25.85, 1008.0, 52.766856, 0.04, 26.86
2021-07-16, 06:16:09, 3.848, 5.184, 25.85, 1008.0, 52.737673, 0.04, 26.86
2021-07-16, 06:16:19, 3.848, 5.192, 25.85, 1008.1, 52.743510, 0.05, 26.86
2021-07-16, 06:16:29, 3.852, 5.184, 25.86, 1008.1, 52.761285, 0.05, 26.86
2021-07-16, 06:16:39, 3.852, 5.184, 25.85, 1008.1, 52.743510, 0.05, 26.86
2021-07-16, 06:16:49, 3.844, 5.184, 25.85, 1008.1, 52.737673, 0.05, 26.86
2021-07-16, 06:16:59, 3.848, 5.184, 25.85, 1008.1, 52.761020, 0.05, 26.86
2021-07-16, 06:17:09, 3.856, 5.192, 25.85, 1008.0, 52.755183, 0.05, 26.86
2021-07-16, 06:17:19, 3.848, 5.184, 25.85, 1008.1, 52.778530, 0.05, 26.86
2021-07-16, 06:17:29, 3.852, 5.184, 25.85, 1008.1, 52.766724, 0.05, 26.86
2021-07-16, 06:17:39, 3.852, 5.184, 25.86, 1008.1, 52.755316, 0.04, 26.86
2021-07-16, 06:17:49, 3.848, 5.184, 25.85, 1008.1, 52.761020, 0.04, 26.86
2021-07-16, 06:17:59, 3.852, 5.184, 25.86, 1008.1, 52.743642, 0.05, 26.86
2021-07-16, 06:18:09, 3.852, 5.184, 25.86, 1008.1, 52.737805, 0.05, 26.86
2021-07-16, 06:18:19, 3.844, 5.184, 25.84, 1008.0, 52.754919, 0.05, 26.86
2021-07-16, 06:18:28, 3.848, 5.184, 25.86, 1008.1, 52.743642, 0.05, 26.86
2021-07-16, 06:18:38, 3.852, 5.184, 25.86, 1008.1, 52.749611, 0.04, 26.86
2021-07-16, 06:18:48, 3.844, 5.176, 25.86, 1008.1, 52.772958, 0.04, 26.86
2021-07-16, 06:18:58, 3.848, 5.192, 25.86, 1008.1, 52.761285, 0.05, 26.86
2021-07-16, 06:19:08, 3.856, 5.184, 25.86, 1008.1, 52.743642, 0.05, 26.86
2021-07-16, 06:19:18, 3.852, 5.192, 25.86, 1008.1, 52.755448, 0.05, 26.86
2021-07-16, 06:19:28, 3.852, 5.176, 25.86, 1008.2, 52.737938, 0.05, 26.86
2021-07-16, 06:19:38, 3.844, 5.192, 25.86, 1008.1, 52.761285, 0.05, 26.86
2021-07-16, 06:19:48, 3.852, 5.176, 25.86, 1008.1, 52.755448, 0.05, 26.86
2021-07-16, 06:19:58, 3.852, 5.184, 25.86, 1008.1, 52.749611, 0.04, 26.86
2021-07-16, 06:20:08, 3.852, 5.184, 25.86, 1008.1, 52.767121, 0.04, 26.86
2021-07-16, 06:20:18, 3.852, 5.184, 25.88, 1008.1, 52.744039, 0.05, 26.86
2021-07-16, 06:20:28, 3.844, 5.184, 25.86, 1008.1, 52.726264, 0.05, 26.86
2021-07-16, 06:20:38, 3.856, 5.184, 25.88, 1008.1, 52.784897, 0.04, 26.86
2021-07-16, 06:20:48, 3.848, 5.184, 25.88, 1008.2, 52.779060, 0.04, 26.86
2021-07-16, 06:20:58, 3.852, 5.192, 25.88, 1008.1, 52.767386, 0.05, 26.86
2021-07-16, 06:21:08, 3.852, 5.184, 25.86, 1008.1, 52.743774, 0.05, 26.86
2021-07-16, 06:21:17, 3.852, 5.184, 25.86, 1008.2, 52.743774, 0.04, 26.86
2021-07-16, 06:21:27, 3.844, 5.184, 25.88, 1008.1, 52.767386, 0.04, 26.86
2021-07-16, 06:21:37, 3.844, 5.184, 25.86, 1008.2, 52.726264, 0.04, 26.86
2021-07-16, 06:21:47, 3.852, 5.184, 25.86, 1008.2, 52.720295, 0.04, 26.86
2021-07-16, 06:21:57, 3.844, 5.184, 25.89, 1008.2, 52.732629, 0.05, 26.86
2021-07-16, 06:22:07, 3.852, 5.192, 25.89, 1008.1, 52.732629, 0.05, 26.86
2021-07-16, 06:22:17, 3.848, 5.184, 25.88, 1008.2, 52.720823, 0.05, 26.86
2021-07-16, 06:22:27, 3.852, 5.192, 25.88, 1008.2, 52.720691, 0.05, 26.86
2021-07-16, 06:22:37, 3.856, 5.176, 25.87, 1008.2, 52.708885, 0.04, 26.86
2021-07-16, 06:22:47, 3.848, 5.184, 25.86, 1008.2, 52.720427, 0.04, 26.86
2021-07-16, 06:22:57, 3.848, 5.192, 25.88, 1008.1, 52.738202, 0.04, 26.86
2021-07-16, 06:23:07, 3.848, 5.192, 25.88, 1008.2, 52.744039, 0.04, 26.86
2021-07-16, 06:23:17, 3.852, 5.184, 25.88, 1008.2, 52.720691, 0.04, 26.86
2021-07-16, 06:23:27, 3.844, 5.192, 25.88, 1008.2, 52.744171, 0.04, 26.86
2021-07-16, 06:23:37, 3.852, 5.184, 25.88, 1008.1, 52.714986, 0.03, 26.86
2021-07-16, 06:23:46, 3.852, 5.184, 25.89, 1008.2, 52.715117, 0.03, 26.86
2021-07-16, 06:23:56, 3.844, 5.192, 25.88, 1008.2, 52.726528, 0.03, 26.86
2021-07-16, 06:24:06, 3.852, 5.184, 25.88, 1008.2, 52.720691, 0.03, 26.86
2021-07-16, 06:24:16, 3.844, 5.184, 25.89, 1008.2, 52.732629, 0.04, 26.86
2021-07-16, 06:24:26, 3.856, 5.184, 25.89, 1008.2, 52.738466, 0.04, 26.86
2021-07-16, 06:24:36, 3.852, 5.184, 25.88, 1008.2, 52.738334, 0.04, 26.86
2021-07-16, 06:24:46, 3.844, 5.192, 25.89, 1008.2, 52.732629, 0.04, 26.86
2021-07-16, 06:24:56, 3.852, 5.192, 25.89, 1008.3, 52.738466, 0.04, 26.86
2021-07-16, 06:25:06, 3.852, 5.184, 25.89, 1008.3, 52.744303, 0.04, 26.86
2021-07-16, 06:25:16, 3.852, 5.184, 25.88, 1008.2, 52.749875, 0.04, 26.86
2021-07-16, 06:25:26, 3.844, 5.192, 25.89, 1008.2, 52.808510, 0.04, 26.86
2021-07-16, 06:25:36, 3.844, 5.192, 25.88, 1008.2, 52.872448, 0.04, 26.86
2021-07-16, 06:25:46, 3.852, 5.184, 25.89, 1008.3, 52.796836, 0.04, 26.86
2021-07-16, 06:25:56, 3.848, 5.184, 25.89, 1008.3, 52.761814, 0.04, 26.86
2021-07-16, 06:26:06, 3.852, 5.192, 25.89, 1008.3, 52.744303, 0.04, 26.86
2021-07-16, 06:26:16, 3.848, 5.184, 25.89, 1008.2, 52.744435, 0.05, 26.86
2021-07-16, 06:26:26, 3.852, 5.184, 25.89, 1008.3, 52.750140, 0.05, 26.86
2021-07-16, 06:26:35, 3.852, 5.184, 25.89, 1008.3, 52.715249, 0.03, 26.86
2021-07-16, 06:26:45, 3.848, 5.192, 25.90, 1008.3, 52.732893, 0.03, 26.86
2021-07-16, 06:26:55, 3.852, 5.184, 25.89, 1008.3, 52.726792, 0.04, 26.86
2021-07-16, 06:27:05, 3.848, 5.192, 25.89, 1008.3, 52.726792, 0.04, 26.86
2021-07-16, 06:27:15, 3.844, 5.184, 25.89, 1008.3, 52.715249, 0.04, 26.86
2021-07-16, 06:27:25, 3.856, 5.184, 25.90, 1008.2, 52.703707, 0.04, 26.86
2021-07-16, 06:27:35, 3.852, 5.184, 25.90, 1008.2, 52.715513, 0.03, 26.86
2021-07-16, 06:27:45, 3.848, 5.184, 25.90, 1008.3, 52.686195, 0.03, 26.86
